Community	Unknown	Annotated	Functions
C16	Zm00001eb434400	Known	nucleus.lateral root development.protein phosphorylation.response to nitrate.response to salt stress.abscisic acid-activated signaling pathway.cytosol.cellular response to iron ion starvation.protein serine/threonine kinase activity.metabolic process.post-translational protein modification.nitrate transmembrane transport.ATP binding.iron ion transport.Unknown.phosphatidic acid binding
C16	Zm00001eb158540	Zm00001eb158530.Zm00001eb293260.Zm00001eb228290.Zm00001eb066910.Zm00001eb338880.Zm00001eb188280.Zm00001eb011080	membrane.primary metabolic process.biosynthetic process.metabolic process.cellular process.biological_process.cellular anatomical structure.cellular_component.molecular_function
C16	Zm00001eb042710	Known	regulation of proton transport.positive regulation of DNA-templated transcription.response to cytokinin.signal transduction.response to high light intensity.protein serine/threonine kinase activity.ATP binding.response to sucrose.thylakoid membrane organization.stomatal complex morphogenesis.response to red light.protein autophosphorylation.response to far red light.starch biosynthetic process.phototropism.Unknown.phosphorelay sensor kinase activity.plasma membrane.plastid transcription.glucosinolate biosynthetic process.nucleus.positive regulation of catalytic activity.mRNA modification.maltose metabolic process.blue light photoreceptor activity.FMN binding.Golgi apparatus.photosystem II assembly.chloroplast relocation.circadian rhythm.rRNA processing.phosphorelay signal transduction system.identical protein binding.stomatal movement.post-translational protein modification.Unknown
C16	Zm00001eb362560	Known	regulation of proton transport.oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor.NAD(P)H dehydrogenase complex (plastoquinone).Unknown.chloroplast thylakoid membrane.protein autophosphorylation.plasma membrane.NADH dehydrogenase complex (plastoquinone) assembly.photosynthesis, light reaction.nucleic acid metabolic process
C16	Zm00001eb056210	Zm00001eb118870.Zm00001eb389930.Zm00001eb054390.Zm00001eb379240	plastid membrane.organelle membrane.chloroplast thylakoid membrane.thylakoid membrane.plastid thylakoid membrane.photosynthetic membrane.outer membrane.organelle outer membrane.bounding membrane of organelle
C16	Zm00001eb355340	Zm00001eb087570.Zm00001eb362480.Zm00001eb385020.Zm00001eb127870.Zm00001eb116580.Zm00001eb230440.Zm00001eb087750.Zm00001eb225060.Zm00001eb230410	monoterpene metabolic process.monoterpene biosynthetic process.ion binding.small molecule binding.binding.(R)-limonene synthase activity.myrcene synthase activity.primary metabolic process.sesquiterpene synthase activity.metabolic process
C16	Zm00001eb313160	Zm00001eb013420.Zm00001eb053460.Zm00001eb403310.Zm00001eb364230.Zm00001eb152670.Zm00001eb073120.Zm00001eb154570	biological regulation.post-transcriptional regulation of gene expression.positive regulation of mRNA metabolic process.regulation of mRNA metabolic process.mRNA destabilization.RNA destabilization.positive regulation of mRNA catabolic process.regulation of mRNA stability.regulation of RNA stability.regulation of mRNA catabolic process
C16	Zm00001eb124430	Known	ribonuclease P activity.short-chain fatty acid biosynthetic process.RNA splicing, via endonucleolytic cleavage and ligation.gene silencing by siRNA-directed DNA methylation.methionine biosynthetic process.heterochromatin formation.amine biosynthetic process.Unknown.nucleolar ribonuclease P complex.response to cadmium ion.gravitropism.RNAi-mediated antiviral immune response.plasmodesma.vegetative phase change
C16	Zm00001eb131350	Known	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen.response to light stimulus.electron transfer activity.heme binding.unidimensional cell growth.ketone metabolic process.brassinosteroid metabolic process.anatomical structure formation involved in morphogenesis.iron ion binding.endoplasmic reticulum.monooxygenase activity.membrane.Unknown
C16	Zm00001eb071430	Known	methylation.acetylglucosaminyltransferase activity.rRNA processing.metal ion transport.intracellular monoatomic cation homeostasis.chloroplast thylakoid.generation of neurons.response to stimulus.methyltransferase activity.glucosinolate biosynthetic process.cell morphogenesis.structural molecule activity.signaling.binding.photosynthesis, light reaction.chloroplast envelope.cysteine biosynthetic process.Unknown
C16	Zm00001eb370660	Known	response to red light.gibberellin biosynthetic process.secretion by cell.Unknown.gibberellin catabolic process.establishment of localization in cell.intracellular membrane-bounded organelle.iron ion binding.secondary metabolic process.monocarboxylic acid metabolic process.Unknown.cytoplasmic vesicle
C16	Zm00001eb077980	Known	anatomical structure formation involved in morphogenesis.embryo development.ATP binding.Unknown.embryo sac development.stomatal complex morphogenesis.response to molecule of bacterial origin.plasma membrane.post-embryonic animal morphogenesis.protein glycosylation.2-alkenal reductase [NAD(P)H] activity.cell surface receptor protein tyrosine kinase signaling pathway.MAPK cascade.Unknown.Unknown.MAP kinase kinase kinase activity.Unknown.epidermis development.stamen development.membrane.transmembrane receptor protein tyrosine kinase activity
C16	Zm00001eb027550	Known	oligopeptide transport.indoleacetic acid biosynthetic process.D-xylose transmembrane transport.glycerol transmembrane transport.L-tryptophan catabolic process.myo-inositol transport.sorbitol transmembrane transporter activity.plasma membrane.sorbitol transmembrane transport.glycerol transmembrane transporter activity.myo-inositol transmembrane transporter activity.hexose transmembrane transport.negative regulation of defense response.D-xylose transmembrane transporter activity.D-ribose transmembrane transport.amino acid import.galactose transmembrane transporter activity.Unknown.membrane.mannitol transmembrane transporter activity.mannitol transmembrane transport.galactose transmembrane transport.D-glucose transmembrane transport.D-ribose transmembrane transporter activity
C16	Zm00001eb172120	Known	Unknown.RNA metabolic process.cell division.phragmoplast.protein-containing complex.gene expression.mitotic cell cycle.spindle microtubule.Unknown.protein metabolic process.regulation of macromolecule metabolic process.microtubule minus-end binding.multicellular organismal process
C16	Zm00001eb043900	Known	regulation of metabolic process.water transport.hyperosmotic response.glucose catabolic process.response to salt stress.glycolytic process.response to cadmium ion.membrane.enzyme inhibitor activity.response to temperature stimulus.negative regulation of catalytic activity.pectinesterase activity.Golgi organization
C16	Zm00001eb195480	Known	pyridoxal phosphate binding.Unknown.response to iron ion.iron incorporation into metallo-sulfur cluster.transaminase activity.cysteine metabolic process.selenocysteine lyase activity.aromatic amino acid family biosynthetic process.response to selenium ion.Unknown.cysteine desulfurase activity.chloroplast.response to reactive oxygen species.selenium compound metabolic process
C16	Zm00001eb159640	Known	purine ribonucleoside triphosphate catabolic process.cell division.ATP metabolic process.purine ribonucleotide catabolic process.chloroplast envelope.ATP-dependent peptidase activity.ATP binding.proteolysis.response to heat.chloroplast thylakoid membrane.regulation of protein localization.plasma membrane.purine ribonucleoside catabolic process.glucosinolate biosynthetic process.mitochondrial inner membrane.PSII associated light-harvesting complex II catabolic process.metalloendopeptidase activity.glycoside biosynthetic process.membrane.zinc ion binding
C16	Zm00001eb313320	Known	biosynthetic process.heat shock protein binding.cell differentiation.localization.unfolded protein binding.positive regulation of cellular process.anatomical structure morphogenesis.primary metabolic process.embryo development.response to water.Unknown.macromolecule metabolic process.response to stress.extracellular region
C16	Zm00001eb013420	Known	chromosome organization.regulation of DNA-templated transcription.N-acetyltransferase activity.nucleus.intraciliary transport particle B.chromatin organization.negative regulation of biological process.cilium assembly.response to chitin.Unknown.centrosome.DNA-templated transcription.protein metabolic process.cilium.DNA binding.macromolecule modification.zinc ion binding
C16	Zm00001eb105800	Known	phosphoadenylyl-sulfate reductase (thioredoxin) activity.cell redox homeostasis.indoleacetic acid biosynthetic process.glycoside biosynthetic process.adenylyl-sulfate reductase activity.sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin).adenylyl-sulfate reductase (glutathione) activity.chloroplast stroma.glucosinolate biosynthetic process.cysteine biosynthetic process.response to stress
C16	Zm00001eb083400	Zm00001eb390970.Zm00001eb299910.Zm00001eb327470.Zm00001eb013520.Zm00001eb151770.Zm00001eb003020.Zm00001eb291980.Zm00001eb056510.Zm00001eb085820	plasma membrane.catalytic activity.metabolic process.cellular process.biological_process.cellular anatomical structure.cellular_component.membrane.ion binding.molecular_function
C16	Zm00001eb364640	Known	photoperiodism, flowering.metabolic process.leaf senescence.membrane.trichome morphogenesis.systemic acquired resistance
C16	Zm00001eb025180	Known	ligase activity, forming carbon-sulfur bonds.ketone metabolic process.monocarboxylic acid metabolic process.membrane.Unknown.Unknown.Photinus-luciferin 4-monooxygenase (ATP-hydrolyzing) activity.peroxisome.Unknown
C16	Zm00001eb325020	Zm00001eb314050.Zm00001eb356480.Zm00001eb299510.Zm00001eb065890.Zm00001eb177190.Zm00001eb396460.Zm00001eb230170.Zm00001eb348770.Zm00001eb294110	microtubule cytoskeleton organization.biological regulation.binding.microtubule-based process.microtubule associated complex.cytoskeleton organization.regulation of biological process.microtubule nucleation.cellular anatomical structure.cellular_component
C16	Zm00001eb361650	Zm00001eb264250.Zm00001eb004210.Zm00001eb395660.Zm00001eb009250.Zm00001eb069410.Zm00001eb291930	primary metabolic process.metabolic process.cellular process.biological_process.molecular_function
C16	Zm00001eb358900	Zm00001eb358890.Zm00001eb369390.Zm00001eb251700.Zm00001eb099530.Zm00001eb066830.Zm00001eb304130.Zm00001eb052130.Zm00001eb364640.Zm00001eb050290	metabolic process.cellular process.biological_process.cellular anatomical structure.cellular_component.catalytic activity.carbohydrate derivative metabolic process.binding.carbohydrate metabolic process.transferase activity, transferring phosphorus-containing groups
C16	Zm00001eb051780	Zm00001eb169990.Zm00001eb292620.Zm00001eb024550	
C16	Zm00001eb327210	Known	photosynthesis.defense response.regulation of cellular process.developmental process.response to biotic stimulus.phosphorylation.calmodulin binding.thylakoid.RNA-directed RNA polymerase activity.chloroplast.kinase activity.signaling.RNA-templated transcription.mitochondrion
C16	Zm00001eb260920	Known	galactosylxylosylprotein 3-beta-galactosyltransferase activity.carbohydrate metabolic process.Golgi membrane.translation.protein glycosylation.membrane.multicellular organismal process
C16	Zm00001eb373700	Known	electron transfer activity.positive regulation of catalytic activity.ferredoxin-thioredoxin reductase activity.maltose metabolic process.starch biosynthetic process.ligase activity, forming carbon-nitrogen bonds.chloroplast stroma.chloroplast envelope.Unknown.4 iron, 4 sulfur cluster binding.ferredoxin-[NAD(P)H] reductase activity
